date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:04:58	1112/1112	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/2.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:04:58	68924/68924	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/dokan/3.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:04:58	1011/1011	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/3.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:04:59	49641/49641	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/dokan/4.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:04:59	981/981	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/4.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:04:59	81957/81957	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/dokan/5.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:04:59	1072/1072	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/5.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:05:00	68408/68408	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/dokan/6.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:05:00	1059/1059	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/6.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:05:00	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.226.delayed	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:05:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:06%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
20:05:06	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.228.delayed	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-list.html)
20:05:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:08%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-list.html)
20:05:07	3571/3571	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/vendor/jquery.gmap/jquery.gmap.min.js	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/vendor/jquery.gmap/jquery.gmap.min.js	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-list.html)
20:05:08	56682/56682	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/1.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:09%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:09	51983/51983	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/2.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:15%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:14	63923/63923	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/3.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:17%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:16	37115/37115	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/4.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:18%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:17	30119/30119	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/5.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:19%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:19	61244/61244	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/6.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:21%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:20	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.237.delayed	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:22%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-list.html)
20:05:22	3641/3641	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/1-150x150.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/1-150x150.jpg	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:22	4747/4747	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/2-150x150.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/2-150x150.jpg	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:22	3449/3449	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/3-150x150.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/3-150x150.jpg	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:23	3244/3244	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/4-150x150.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/4-150x150.jpg	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:23	3082/3082	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/5-150x150.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/5-150x150.jpg	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:23	3911/3911	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/6-150x150.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/6-150x150.jpg	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:23	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.23f.delayed	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:25%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-wc-store-list.html)
20:05:25	74530/74530	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcfm/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcfm/1.jpg	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-product-grid.html)
20:05:25	5031/5031	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/2-100x100.png	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/2-100x100.png	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-product-grid.html)
20:05:27	174342/174342	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:05:27%20GMT	https://portotheme.com/html/wolmart/vendor-wcfm-store-product-list.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcfm-store-product-list.html	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-product-grid.html)
20:05:27	4526/4526	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcfm/avatar.png	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcfm/avatar.png	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-product-grid.html)
20:05:27	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.245.delayed	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-product-grid.html)
20:05:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:29%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-wcfm-store-product-grid.html)
20:05:29	34781/34781	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/wcmp/7.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/wcmp/7.jpg	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-product-grid.html)
20:05:29	5031/5031	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/brand/1-100x100.png	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/brand/1-100x100.png	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-product-grid.html)
20:05:30	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.24a.delayed	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-product-grid.html)
20:05:30	161891/161891	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:05:31%20GMT	https://portotheme.com/html/wolmart/vendor-wcmp-store-product-list.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wcmp-store-product-list.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-product-grid.html)
20:05:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:32%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-wcmp-store-product-grid.html)
20:05:33	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.24d.delayed	(from https://portotheme.com/html/wolmart/vendor-wc-store-product-grid.html)
20:05:33	136896/136896	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:05:34%20GMT	https://portotheme.com/html/wolmart/vendor-wc-store-product-list.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/vendor-wc-store-product-list.html	(from https://portotheme.com/html/wolmart/vendor-wc-store-product-grid.html)
20:05:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:35%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-wc-store-product-grid.html)
20:05:35	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.24f.delayed	(from https://portotheme.com/html/wolmart/blog-listing.html)
20:05:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:05:37%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/blog-listing.html)
20:05:36	26999/26999	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/2cols/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/2cols/1.jpg	(from https://portotheme.com/html/wolmart/blog-grid-3cols.html)
20:05:36	62446/62446	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/2cols/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/2cols/2.jpg	(from https://portotheme.com/html/wolmart/blog-grid-3cols.html)
20:05:37	56531/56531	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/2cols/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/2cols/3.jpg	(from https://portotheme.com/html/wolmart/blog-grid-3cols.html)
